,time_period,epu,epu_scaled
0,1988-10-01,0.0,0.0
1,1988-11-01,0.0037267080745341614,85.29837831378025
2,1988-12-01,0.0021551724137931034,49.328444355311134
3,1989-01-01,0.00392349190779794,89.80244504507844
4,1989-02-01,0.0010559662090813093,24.169375058990884
5,1989-03-01,0.0026845637583892616,61.44536424393119
6,1989-04-01,0.0011594202898550724,26.53727325317608
7,1989-05-01,0.003028773346794548,69.32377036102282
8,1989-06-01,0.0038095238095238095,87.19389783186426
9,1989-07-01,0.0024319066147859923,55.66244693789974
10,1989-08-01,0.0024582104228121925,56.26449896967641
11,1989-09-01,0.0010384215991692627,23.76780704139602
12,1989-10-01,0.002802690582959641,64.14909804053916
13,1989-11-01,0.0015519917227108122,35.52260452281072
14,1989-12-01,0.005530417295123178,126.58239315711819
15,1990-01-01,0.003908431044109436,89.45772600002825
16,1990-02-01,0.0022650056625141564,51.84235148553651
17,1990-03-01,0.0015519917227108122,35.52260452281072
18,1990-04-01,0.003678724708767627,84.20011593205776
19,1990-05-01,0.004119464469618949,94.28794307256176
20,1990-06-01,0.005030181086519115,115.13278763010246
21,1990-07-01,0.0014785608674223755,33.841889868207545
22,1990-08-01,0.004527162977867203,103.61950886709221
23,1990-09-01,0.00599880023995201,137.30292849948634
24,1990-10-01,0.002320185614849188,53.105332206181835
25,1990-11-01,0.0024975024975024975,57.163831620540385
26,1990-12-01,0.005685856432125089,130.14014601770785
27,1991-01-01,0.0035629453681710215,81.55011228336474
28,1991-02-01,0.0006583278472679394,15.068069901819861
29,1991-03-01,0.0028735632183908046,65.77125914041486
30,1991-04-01,0.0017953321364452424,41.09227680586062
31,1991-05-01,0.0011129660545353367,25.474010217990394
32,1991-06-01,0.0029006526468455403,66.39129276537888
33,1991-07-01,0.0005213764337851929,11.93347141859456
34,1991-08-01,0.0022522522522522522,51.55044635329813
35,1991-09-01,0.006224066390041493,142.45890983940478
36,1991-10-01,0.006507592190889371,148.94836126375947
37,1991-11-01,0.003858875413450937,88.32347699341267
38,1991-12-01,0.004794885455514118,109.74724753744236
39,1992-01-01,0.00510204081632653,116.77754173910391
40,1992-02-01,0.0029779630732578916,68.16080458863719
41,1992-03-01,0.005367686527106817,122.85774654248185
42,1992-04-01,0.002960331557134399,67.75724742707037
43,1992-05-01,0.004354926510615134,99.67729202336145
44,1992-06-01,0.002320185614849188,53.105332206181835
45,1992-07-01,0.005230125523012552,119.70919550661282
46,1992-08-01,0.0011621150493898896,26.598951982410657
47,1992-09-01,0.002963841138114997,67.83757611400227
48,1992-10-01,0.003287310979618672,75.24128264583948
49,1992-11-01,0.0012515644555694619,28.64630560809058
50,1992-12-01,0.0012738853503184713,29.157195134859066
51,1993-01-01,0.00463768115942029,106.14909301270433
52,1993-02-01,0.0030156815440289505,69.02411996641848
53,1993-03-01,0.002840909090909091,65.0238584683647
54,1993-04-01,0.0027643400138217,63.271314943647184
55,1993-05-01,0.0024052916416115455,55.05327283430997
56,1993-06-01,0.0017016449234259785,38.947926569820254
57,1993-07-01,0.003293084522502744,75.37342979428442
58,1993-08-01,0.001199040767386091,27.444122519022024
59,1993-09-01,0.004212299915754001,96.41279772899902
60,1993-10-01,0.003001200480192077,68.69267161123761
61,1993-11-01,0.0022172949002217295,50.75032856067487
62,1993-12-01,0.00205761316872428,47.09546950795138
63,1994-01-01,0.002152852529601722,49.27534592220532
64,1994-02-01,0.0017162471395881006,39.28214790766196
65,1994-03-01,0.0022148394241417496,50.6941266464327
66,1994-04-01,0.004910988336402701,112.40465650516572
67,1994-05-01,0.001671309192200557,38.25359027442513
68,1994-06-01,0.003943661971830986,90.26410550200032
69,1994-07-01,0.0034423407917383822,78.78966671554
70,1994-08-01,0.0006807351940095302,15.580938176218087
71,1994-09-01,0.0,0.0
72,1994-10-01,0.0006968641114982578,15.950103261926388
73,1994-11-01,0.0032679738562091504,74.79868686556983
74,1994-12-01,0.0019392372333548805,44.3860339641843
75,1995-01-01,0.0025477707006369425,58.31439026971813
76,1995-02-01,0.001893939393939394,43.349238978909796
77,1995-03-01,0.0016741071428571428,38.31763088314347
78,1995-04-01,0.0028169014084507044,64.47436107285738
79,1995-05-01,0.001749271137026239,40.03801431054991
80,1995-06-01,0.0025284450063211127,57.87205608309576
81,1995-07-01,0.0012531328320802004,28.682203234165875
82,1995-08-01,0.0011280315848843769,25.81883607542512
83,1995-09-01,0.002066115702479339,47.29007888608341
84,1995-10-01,0.0014154281670205238,32.396883483176744
85,1995-11-01,0.0032808398950131233,75.09316988472563
86,1995-12-01,0.001539645881447267,35.24002799209294
87,1996-01-01,0.003870967741935484,88.60025102270077
88,1996-02-01,0.0033472803347280333,76.61388512423218
89,1996-03-01,0.0015037593984962407,34.41864388099905
90,1996-04-01,0.0014749262536873156,33.758699381805855
91,1996-05-01,0.0,0.0
92,1996-06-01,0.002824858757062147,64.65649203634003
93,1996-07-01,0.0,0.0
94,1996-08-01,0.005681818181818182,130.0477169367294
95,1996-09-01,0.0,0.0
96,1996-10-01,0.0,0.0
97,1996-11-01,0.0,0.0
98,1996-12-01,0.004705882352941176,107.71010908642053
99,1997-01-01,0.003028009084027252,69.30627761049014
100,1997-02-01,0.0015515903801396431,35.513418434234865
101,1997-03-01,0.0016313213703099511,37.338333084607456
102,1997-04-01,0.0016233766233766235,37.156490553351254
103,1997-05-01,0.003703703703703704,84.77184511431248
104,1997-06-01,0.004273504273504274,97.81366743959133
105,1997-07-01,0.0032030749519538757,73.31325490347331
106,1997-08-01,0.003641660597232338,83.35177778901809
107,1997-09-01,0.0014903129657228018,34.11087657356836
108,1997-10-01,0.00463821892393321,106.16140158100356
109,1997-11-01,0.004297994269340974,98.37420421574944
110,1997-12-01,0.0029940119760479044,68.52813826606099
111,1998-01-01,0.009327115256495669,213.48272786948775
112,1998-02-01,0.00361794500723589,82.80896592208526
113,1998-03-01,0.0026367831245880024,60.351742072153904
114,1998-04-01,0.009878419452887538,226.1011978352863
115,1998-05-01,0.004739336492890996,108.4758207623904
116,1998-06-01,0.00586940572267058,134.34129526552823
117,1998-07-01,0.003949967083607637,90.40841941091917
118,1998-08-01,0.007686395080707148,175.92927118266232
119,1998-09-01,0.01059135039717564,242.41904516361203
120,1998-10-01,0.004647560030983733,106.37520455862604
121,1998-11-01,0.0016722408026755853,38.27491334592704
122,1998-12-01,0.008116883116883116,185.78245276675622
123,1999-01-01,0.007930214115781126,181.50989834150965
124,1999-02-01,0.0018709073900841909,42.8220733037687
125,1999-03-01,0.004212299915754001,96.41279772899902
126,1999-04-01,0.0053475935828877,122.3978512345688
127,1999-05-01,0.005714285714285714,130.7908467477964
128,1999-06-01,0.0036603221083455345,83.77890988603356
129,1999-07-01,0.003720238095238095,85.15029085142994
130,1999-08-01,0.00550314465408805,125.9581660896624
131,1999-09-01,0.0037174721189591076,85.08698208499766
132,1999-10-01,0.006875477463712758,157.36866587301705
133,1999-11-01,0.008438818565400843,193.1510395009651
134,1999-12-01,0.00520494469746259,119.1328467449024
135,2000-01-01,0.0019933554817275745,45.62471398178944
136,2000-02-01,0.0,0.0
137,2000-03-01,0.00364741641337386,83.48351920072109
138,2000-04-01,0.0072874493927125505,166.79804342330308
139,2000-05-01,0.0064,146.48574835753197
140,2000-06-01,0.009845288326300985,225.3428794177927
141,2000-07-01,0.004010695187165776,91.79838842592662
142,2000-08-01,0.0032552083333333335,74.5065044950012
143,2000-09-01,0.0033444816053511705,76.54982669185408
144,2000-10-01,0.004922644163150493,112.67143970889634
145,2000-11-01,0.006369426751592357,145.78597567429537
146,2000-12-01,0.010651629072681704,243.79872749040993
147,2001-01-01,0.0072992700729927005,167.06859986032384
148,2001-02-01,0.006559766763848397,150.14255366456217
149,2001-03-01,0.006138735420503376,140.50582063145714
150,2001-04-01,0.00523168908819133,119.74498300900642
151,2001-05-01,0.007046764894298526,161.2891607876413
152,2001-06-01,0.0033200531208499337,75.99069781163469
153,2001-07-01,0.0045691906005221935,104.58145382901473
154,2001-08-01,0.006815365551425031,155.99280048916236
155,2001-09-01,0.007334963325183374,167.88556122883404
156,2001-10-01,0.007082152974504249,162.09913725824623
157,2001-11-01,0.005269320843091335,120.60631359940241
158,2001-12-01,0.0040192926045016075,91.9951695372362
159,2002-01-01,0.006613756613756613,151.37829484698656
160,2002-02-01,0.00723589001447178,165.61793184417053
161,2002-03-01,0.007722007722007722,176.74438749702216
162,2002-04-01,0.005344021376085505,122.31608914289578
163,2002-05-01,0.007836045810729355,179.3545366794676
164,2002-06-01,0.008208955223880597,187.88983581306567
165,2002-07-01,0.005098789037603569,116.70311373289672
166,2002-08-01,0.004765146358066712,109.06656723352661
167,2002-09-01,0.011441647597254004,261.8809860510797
168,2002-10-01,0.009320905459387484,213.34059556065327
169,2002-11-01,0.013157894736842105,301.1631339587417
170,2002-12-01,0.007255936675461741,166.07676780310558
171,2003-01-01,0.007836045810729355,179.3545366794676
172,2003-02-01,0.010378057820607857,237.5371197421061
173,2003-03-01,0.01243953006219765,284.72091724641234
174,2003-04-01,0.00974025974025974,222.93894332010748
175,2003-05-01,0.004234297812279464,96.91629434381525
176,2003-06-01,0.006083650190114068,139.245007944422
177,2003-07-01,0.005291005291005291,121.10263587758925
178,2003-08-01,0.010660980810234541,244.01277378320222
179,2003-09-01,0.0060377358490566035,138.19410222408675
180,2003-10-01,0.0028149190710767065,64.42898854571251
181,2003-11-01,0.0014134275618374558,32.35109283514399
182,2003-12-01,0.006076975016880486,139.09222392152554
183,2004-01-01,0.0033025099075297227,75.58916175978986
184,2004-02-01,0.005718370264474625,130.8843355589099
185,2004-03-01,0.0032959789057350032,75.43967759019239
186,2004-04-01,0.001606425702811245,36.768511133918665
187,2004-05-01,0.0007473841554559044,17.106426144143775
188,2004-06-01,0.005361930294906166,122.72599560785184
189,2004-07-01,0.0030845157310302285,70.59962424695982
190,2004-08-01,0.00439146800501882,100.51366829739685
191,2004-09-01,0.0007639419404125286,17.485407319224116
192,2004-10-01,0.0021945866861741038,50.23057391557653
193,2004-11-01,0.006155950752393981,140.89985200258502
194,2004-12-01,0.0025109855618330196,57.47243736563558
195,2005-01-01,0.002025658338960162,46.36407464050851
196,2005-02-01,0.0013736263736263737,31.44010739129721
197,2005-03-01,0.0037974683544303796,86.9179677754343
198,2005-04-01,0.0028109627547434997,64.33843480214861
199,2005-05-01,0.0020435967302452314,46.774655682965324
200,2005-06-01,0.006574141709276844,150.4715731393567
201,2005-07-01,0.0007052186177715092,16.141324528113095
202,2005-08-01,0.003367003367003367,77.06531374028405
203,2005-09-01,0.0037290242386575512,85.35139160048864
204,2005-10-01,0.001976284584980237,45.23398849973195
205,2005-11-01,0.005825242718446602,133.3304748399866
206,2005-12-01,0.001951854261548471,44.67481752933839
207,2006-01-01,0.013824884792626729,316.4294679382171
208,2006-02-01,0.006578947368421052,150.58156697937085
209,2006-03-01,0.0012894906511927789,29.514375475002407
210,2006-04-01,0.0007930214115781126,18.15098983415097
211,2006-05-01,0.0020689655172413794,47.3553065810987
212,2006-06-01,0.005509641873278237,126.10687702955576
213,2006-07-01,0.0033738191632928477,77.22131639967736
214,2006-08-01,0.0081799591002045,187.2261609886656
215,2006-09-01,0.0071633237822349575,163.9570070262491
216,2006-10-01,0.002260738507912585,51.74468315191644
217,2006-11-01,0.0006934812760055479,15.872675576188882
218,2006-12-01,0.0027155465037338763,62.15450965611505
219,2007-01-01,0.0026827632461435278,61.404153402721306
220,2007-02-01,0.0032025620496397116,73.30151539107884
221,2007-03-01,0.0028129395218002813,64.38367983365505
222,2007-04-01,0.001607717041800643,36.79806781489449
223,2007-05-01,0.0007530120481927711,17.235239594024375
224,2007-06-01,0.001466275659824047,33.560701144962415
225,2007-07-01,0.001893939393939394,43.349238978909796
226,2007-08-01,0.005383580080753701,123.22152452686068
227,2007-09-01,0.0008517887563884157,19.496080222201336
228,2007-10-01,0.003457814661134163,79.14383879966933
229,2007-11-01,0.006418485237483954,146.90884583353255
230,2007-12-01,0.005,114.44199090432186
231,2008-01-01,0.003893575600259572,89.1177086860391
232,2008-02-01,0.00489853044086774,112.1195152316659
233,2008-03-01,0.003465003465003465,79.30837900507403
234,2008-04-01,0.0021629416005767843,49.50626859595753
235,2008-05-01,0.0033715441672285905,77.16924538389874
236,2008-06-01,0.0,0.0
237,2008-07-01,0.0019749835418038184,45.20420970545958
238,2008-08-01,0.0048209366391184574,110.34351740086127
239,2008-09-01,0.0044411547002220575,101.65091716149979
240,2008-10-01,0.009942004971002486,227.55656849243783
241,2008-11-01,0.007513148009015778,171.96392322212145
242,2008-12-01,0.007422402159244264,169.88689607929018
243,2009-01-01,0.002175489485134155,49.79346957403416
244,2009-02-01,0.0023510971786833857,53.812848387612156
245,2009-03-01,0.004273504273504274,97.81366743959133
246,2009-04-01,0.0078125,178.81561078800289
247,2009-05-01,0.0050798258345428155,116.2690763904576
248,2009-06-01,0.0027378507871321013,62.66501897567247
249,2009-07-01,0.004310344827586207,98.65688871062227
250,2009-08-01,0.00322061191626409,73.7146479254891
251,2009-09-01,0.0023942537909018356,54.800634112205195
252,2009-10-01,0.0020847810979847115,47.717299890613695
253,2009-11-01,0.003641660597232338,83.35177778901809
254,2009-12-01,0.005438477226376614,124.4780322548708
255,2010-01-01,0.002849002849002849,65.20911162639422
256,2010-02-01,0.00076103500761035,17.418872283762838
257,2010-03-01,0.002291825821237586,52.456221957672355
258,2010-04-01,0.00546875,125.17092755160202
259,2010-05-01,0.0023584905660377358,53.982071181283885
260,2010-06-01,0.00370919881305638,84.89761936522392
261,2010-07-01,0.004985754985754986,114.11594534618987
262,2010-08-01,0.0030441400304414,69.67548913505135
263,2010-09-01,0.0041356492969396195,94.65838784476578
264,2010-10-01,0.007112375533428165,162.79088322094145
265,2010-11-01,0.007434944237918215,170.17396416999532
266,2010-12-01,0.006012024048096192,137.60560028575773
267,2011-01-01,0.006142506142506142,140.5921264180858
268,2011-02-01,0.011303692539562924,258.72341575958217
269,2011-03-01,0.009900990099009901,226.61780377093433
270,2011-04-01,0.00624512099921936,142.94081611781027
271,2011-05-01,0.004204625087596356,96.23713320615714
272,2011-06-01,0.006442376521116679,147.4556790463703
273,2011-07-01,0.007348029392117568,168.18462257148167
274,2011-08-01,0.0081799591002045,187.2261609886656
275,2011-09-01,0.008029197080291971,183.77545984635626
276,2011-10-01,0.00645682001614205,147.78626751163435
277,2011-11-01,0.00894187779433681,204.66525944141014
278,2011-12-01,0.005294506949040371,121.18278322098939
279,2012-01-01,0.004629629629629629,105.96480639289058
280,2012-02-01,0.004919184820801124,112.59226090376006
281,2012-03-01,0.005329780146568954,121.99013021113588
282,2012-04-01,0.004629629629629629,105.96480639289058
283,2012-05-01,0.006081081081081081,139.18620515390495
284,2012-06-01,0.005083514887436456,116.35351290199752
285,2012-07-01,0.0034940600978336828,79.97343878708723
286,2012-08-01,0.007042253521126761,161.18590268214345
287,2012-09-01,0.0044603033006244425,102.08919795211584
288,2012-10-01,0.011485451761102604,262.8835931952263
289,2012-11-01,0.006382978723404255,146.09615860126192
290,2012-12-01,0.0030349013657056147,69.46403089791919
291,2013-01-01,0.005532503457814661,126.63014207947094
292,2013-02-01,0.0045662100456621,104.51323370257701
293,2013-03-01,0.00954328561690525,218.43052115344324
294,2013-04-01,0.0022123893805309734,50.63804907270878
295,2013-05-01,0.002628120893561104,60.15347747927561
296,2013-06-01,0.005216095380029807,119.38806800748927
297,2013-07-01,0.003997335109926716,91.4925976583519
298,2013-08-01,0.006474820143884892,148.19826160271893
299,2013-09-01,0.0026019080659150044,59.55350784266531
300,2013-10-01,0.004029550033579583,92.22994565828489
301,2013-11-01,0.0028208744710860366,64.56529811245238
302,2013-12-01,0.003427004797806717,78.43865037993271
303,2014-01-01,0.0025559105431309905,58.50069822585142
304,2014-02-01,0.005177514792899409,118.50502016719719
305,2014-03-01,0.002152080344332855,49.25767183830209
306,2014-04-01,0.0,0.0
307,2014-05-01,0.002073255010366275,47.45348620773539
308,2014-06-01,0.0021897810218978104,50.12057995809717
309,2014-07-01,0.001996007984031936,45.68542551070732
310,2014-08-01,0.002197802197802198,50.30417182607554
311,2014-09-01,0.0071090047393364926,162.71373114358556
312,2014-10-01,0.0036603221083455345,83.77890988603356
313,2014-11-01,0.00293470286133529,67.17064763276412
314,2014-12-01,0.008152173913043478,186.5902025613943
315,2015-01-01,0.004204625087596356,96.23713320615714
316,2015-02-01,0.003816793893129771,87.36029840024567
317,2015-03-01,0.005574912891986063,127.60082609541111
318,2015-04-01,0.0015408320493066256,35.26717747436729
319,2015-05-01,0.00498220640569395,114.03472403277621
320,2015-06-01,0.004087193460490463,93.54931136593065
321,2015-07-01,0.005221932114882507,119.52166151887398
322,2015-08-01,0.006521739130434782,149.27216204911542
323,2015-09-01,0.002533783783783784,57.99425214746039
324,2015-10-01,0.006185567010309278,141.57772070637753
325,2015-11-01,0.0,0.0
326,2015-12-01,0.002025658338960162,46.36407464050851
327,2016-01-01,0.0006523157208088715,14.930461957511001
328,2016-02-01,0.002150537634408602,49.22236167927821
329,2016-03-01,0.003389830508474576,77.58779044360801
330,2016-04-01,0.0007358351729212656,16.842088433307115
331,2016-05-01,0.002197802197802198,50.30417182607554
332,2016-06-01,0.006196746707978312,141.83360607816806
333,2016-07-01,0.007829181494661922,179.19742348007694
334,2016-08-01,0.0036496350364963502,83.53429993016192
335,2016-09-01,0.0014771048744460858,33.80856452121768
336,2016-10-01,0.0018726591760299626,42.86216887802316
337,2016-11-01,0.00820283370618941,187.74972407867864
338,2016-12-01,0.002136752136752137,48.906833719795664
339,2017-01-01,0.0037313432835820895,85.40447082412076
340,2017-02-01,0.0024019215372297837,54.97613654330913
341,2017-03-01,0.002059025394646534,47.127793097181275
342,2017-04-01,0.0016992353440951572,38.892775158648035
343,2017-05-01,0.002969561989606533,67.96851724087415
344,2017-06-01,0.0035161744022503515,80.4795997920688
345,2017-07-01,0.0036982248520710057,84.6464429765694
346,2017-08-01,0.0022727272727272726,52.01908677469175
347,2017-09-01,0.0015467904098994587,35.40355480412122
348,2017-10-01,0.002297090352220521,52.57671863904526
349,2017-11-01,0.0007473841554559044,17.106426144143775
350,2017-12-01,0.003652300949598247,83.59531841075373
351,2018-01-01,0.004246284501061571,97.19065044953024
352,2018-02-01,0.002403846153846154,55.02018793477013
353,2018-03-01,0.0036656891495601175,83.90175286240606
354,2018-04-01,0.0008285004142502071,18.963047374369815
355,2018-05-01,0.0036036036036036037,82.480714165277
356,2018-06-01,0.0017667844522968198,40.438866043929984
357,2018-07-01,0.0016597510373443983,37.98904262384127
358,2018-08-01,0.0034100596760443308,78.050803685812
359,2018-09-01,0.0029296875,67.05585404550108
360,2018-10-01,0.004942339373970346,113.1222315363972
361,2018-11-01,0.0033444816053511705,76.54982669185408
362,2018-12-01,0.0035149384885764497,80.45131170778336
363,2019-01-01,0.0040650406504065045,93.04226902790396
364,2019-02-01,0.002785515320334262,63.75598379070855
365,2019-03-01,0.0032,73.24287417876599
366,2019-04-01,0.004516711833785004,103.38029891989326
367,2019-05-01,0.004111842105263158,94.11347936210677
368,2019-06-01,0.0045207956600361665,103.47377116123133
369,2019-07-01,0.004074979625101874,93.26975623824111
370,2019-08-01,0.0025684931506849314,58.78869395769958
371,2019-09-01,0.005371530886302597,122.94573776650512
372,2019-10-01,0.005076142131979695,116.18476233941304
373,2019-11-01,0.005136986301369863,117.57738791539916
374,2019-12-01,0.0065252854812398045,149.35333233842982
375,2020-01-01,0.004654771140418929,106.5402553027046
376,2020-02-01,0.009107468123861567,208.4553568384733
377,2020-03-01,0.026747195858498704,612.2004690308847
378,2020-04-01,0.0254323499491353,582.1057523108944
379,2020-05-01,0.01576182136602452,360.76284348122476
380,2020-06-01,0.009401709401709401,215.1900683671009
381,2020-07-01,0.019246190858059342,440.5144798241739
382,2020-08-01,0.013786764705882353,315.55696021412274
383,2020-09-01,0.008490566037735849,194.33545625262198
384,2020-10-01,0.008984725965858042,205.64598545251008
385,2020-11-01,0.0110803324099723,253.61106017578248
386,2020-12-01,0.00706090026478376,161.61269677574134
387,2021-01-01,0.011804384485666104,270.18345238794365
388,2021-02-01,0.007722007722007722,176.74438749702216
389,2021-03-01,0.011945392491467578,273.4108997714174
